tod_id,tom_id,trade_date,usdrub_tod,tod_volrur,usdrub_tom,tom_volrur
1590,1591,2004-12-22,27.836,18963776587.2,27.8338,17982228794.5
1592,1593,2004-12-23,27.8333,14265532643.6,27.8306,12418956233.5
1594,1595,2004-12-24,27.8276,13493301600.4,27.825,23427141314.3
1596,1597,2004-12-27,27.7807,15165064734.3,27.7755,15778623003.5
1598,1599,2004-12-28,27.7763,13060550449.5,27.775,60853827875
1600,1601,2004-12-29,27.7793,21665423651,27.7921,23851612375
1603,1604,2005-01-11,27.9538,15645340533,27.9549,88163575569.6
1605,1606,2005-01-12,27.8808,26037933878.6,27.8747,17141164596
1607,1608,2005-01-13,27.8681,21981546878.1,27.8796,17285500615
1609,1610,2005-01-14,27.958,25490516089.8,27.9434,21466375841.3
1612,1613,2005-01-18,28.1152,22122629605.7,28.1242,54830439046.5
1614,1615,2005-01-19,28.1543,26536963167.6,28.1475,19928683794.9
1616,1617,2005-01-20,28.1597,22198394762.5,28.1677,20034081175.9
1618,1619,2005-01-21,28.1461,22002127772.9,28.1193,28990970731
1620,1621,2005-01-24,28.0153,18694214234.5,28.0051,98403822910.9
1622,1623,2005-01-25,27.9851,33996408582.6,27.9789,31189353233.1
1624,1625,2005-01-26,28.0849,30384054707.2,28.076,30400327405.4
1626,1627,2005-01-27,28.0165,20849290394.1,28.0367,26546472269.5
1628,1629,2005-01-28,28.0861,21561156627.9,28.0874,18024585623.8
1630,1631,2005-01-31,28.1072,20756347943.8,28.0784,31563230848.5
1632,1633,2005-02-01,27.9726,30279741531.7,27.9631,39125349088.6
1634,1635,2005-02-02,27.9791,20954058717,27.9872,26768199261.6
1636,1637,2005-02-03,28.0019,16099709943.3,27.9967,14405527289.9
1638,1639,2005-02-04,27.9815,23334435536.5,27.9761,35703872636.1
1640,1641,2005-02-07,28.124,19332985636.8,28.1246,19266512062.6
1642,1643,2005-02-08,28.1856,12754007547.3,28.1895,14561086251.4
1644,1645,2005-02-09,28.1334,16239566112.5,28.1256,16069896121.1
1646,1647,2005-02-10,28.1008,19574141774.6,28.1062,18998300006.6
1648,1649,2005-02-11,28.0743,13863081914.1,28.0745,15642812826
1650,1651,2005-02-14,28.0272,17702426565.6,28.021,34619582097.2
1652,1653,2005-02-15,28.0206,11652450065.3,28.0114,18995701716.6
1654,1655,2005-02-16,28.0054,11640064160.3,28.005,21433797182.4
1656,1657,2005-02-17,27.9999,11802206242.4,27.9997,50829424642.6
1658,1659,2005-02-18,27.9386,20192338411.3,27.9392,50122602660.8
1661,1662,2005-02-22,27.8276,33611237818.4,27.808,28813706758.7
1663,1664,2005-02-24,27.7446,20540192892.1,27.7406,54624424221.8
1665,1666,2005-02-25,27.7753,20167613771.7,27.762,68026627631.5
1667,1668,2005-02-28,27.6956,21629027378.3,27.6895,18297414269.5
1669,1670,2005-03-01,27.7052,16459067690,27.6902,24859837598.4
1671,1672,2005-03-02,27.7117,13712377918.8,27.7244,14724292862.5
1673,1674,2005-03-03,27.7253,12915126516.5,27.7261,8903495373.3
1675,1676,2005-03-04,27.7542,12791694578.2,27.7316,18958388562.1
1678,1679,2005-03-09,27.5538,25084571525,27.5472,40243966014.8
1680,1681,2005-03-10,27.4683,21872142978,27.4683,23975718847.9
1682,1683,2005-03-11,27.4672,16147573838,27.4563,66988858287.5
1684,1685,2005-03-14,27.4831,12588847922.7,27.481,20241132173
1686,1687,2005-03-15,27.4911,18800927815.9,27.4765,15397889290.4
1688,1689,2005-03-16,27.4929,14327106636.7,27.4904,26675535212.5
1690,1691,2005-03-17,27.4656,18843758997.5,27.4697,18872007973.6
1692,1693,2005-03-18,27.4924,17011788459.1,27.4974,19665181614.2
1694,1695,2005-03-21,27.5515,13356634238.6,27.5685,25563901049.5
1696,1697,2005-03-22,27.5788,14614545716.1,27.5715,43776342672.5
1698,1699,2005-03-23,27.6479,19560997756.3,27.6749,37201794517
1700,1701,2005-03-24,27.6909,18387008599.9,27.685,30353991690.9
1702,1703,2005-03-25,27.7122,15851608714,27.7087,26336181686.7
1704,1705,2005-03-28,27.8291,19429488257.3,27.8272,21966797466
1706,1707,2005-03-29,27.8338,16984084815.1,27.8368,16138968568.5
1708,1709,2005-03-30,27.8235,24940024450.9,27.8237,31784056458.7
1710,1711,2005-03-31,27.8571,15054147875.8,27.879,23065943539.5
1712,1713,2005-04-01,27.8893,14875131810.3,27.8744,26228847322.5
1714,1715,2005-04-04,27.8947,11766433764.5,27.8925,15832973860
1716,1717,2005-04-05,27.9419,16257445938.7,27.9349,24529136345
1718,1719,2005-04-06,27.8715,16526229282.4,27.8661,17198441532
1720,1721,2005-04-07,27.8073,16036990209.5,27.8092,23435914960.5
1722,1723,2005-04-08,27.879,16434959947.6,27.8702,20547162883.8
1724,1725,2005-04-11,27.7925,12363898288.4,27.7844,17238014562.9
1726,1727,2005-04-12,27.7648,14718381945.8,27.7655,27169979189
1728,1729,2005-04-13,27.7914,17397284846.8,27.7906,61264189578.5
1730,1731,2005-04-14,27.8381,16076505909.2,27.8449,25577170492.3
1732,1733,2005-04-15,27.8997,22685237450.1,27.8945,21723870101
1734,1735,2005-04-18,27.8175,14620221896.6,27.8141,18198373091.6
1736,1737,2005-04-19,27.7588,14831946148.2,27.7661,17760004907.7
1738,1739,2005-04-20,27.7289,16800155067.2,27.7335,21162756650.9
1740,1741,2005-04-21,27.7103,15040881325.6,27.7114,18425496229.7
1742,1743,2005-04-22,27.7306,16175613284.5,27.722,42169908685.5
1744,1745,2005-04-25,27.7515,19975005625.1,27.7636,30681328197.9
1746,1747,2005-04-26,27.7603,16936807315.7,27.7611,24365382741.5
1748,1749,2005-04-27,27.806,22442803509,27.7975,46692295557.9
1750,1751,2005-04-28,27.7936,19240448952.1,27.7969,24783973679.4
1752,1753,2005-04-29,27.7663,21584166586.9,27.7745,25474713334.8
1754,1755,2005-05-03,27.8373,16672029922.6,27.8368,9090403064.4
1756,1757,2005-05-04,27.7923,13149902190.9,27.791,12435842207.5
1758,1759,2005-05-05,27.7839,11255079915.1,27.7828,11969808976.5
1760,1761,2005-05-06,27.7866,9378787316.1,27.7913,15295459056.2
1762,1763,2005-05-11,27.8151,12312032860.4,27.8166,23091130807.5
1764,1765,2005-05-12,27.8746,17637708282.6,27.8751,37862573959.5
1766,1767,2005-05-13,27.9286,15255386885.5,27.9393,21884878500.3
1769,1770,2005-05-16,28.0207,19004175193.2,28.0173,23942568748.5
1771,1772,2005-05-17,27.9922,13262022835.4,27.9904,13623407190.5
1773,1774,2005-05-18,28.0052,17358394675.2,28.0042,11613131452.1
1775,1776,2005-05-19,27.9637,13619996042.4,27.9676,12848512939.3
1777,1778,2005-05-20,27.9732,14289485326.7,27.9797,12500230969.3
1779,1780,2005-05-23,28.0627,15356565850,28.0626,21929553214.5
1781,1782,2005-05-24,28.0312,21228948795.9,28.0308,51973762177.4
1783,1784,2005-05-25,28.0403,20315896633.8,28.0434,17758912642.2
1785,1786,2005-05-26,28.0627,15832909290.8,28.07,30684409625.2
1787,1788,2005-05-27,28.0795,15734453087.5,28.0801,13795301424
1790,1791,2005-05-31,28.1934,23703031330.7,28.2143,30555584045.3
1792,1793,2005-06-01,28.3182,21683831756.6,28.3509,36752232422.7
1794,1795,2005-06-02,28.3716,27441121352,28.3653,23015193484.6
1796,1797,2005-06-03,28.3757,21843094105.4,28.3715,38007591933.2
1798,1799,2005-06-06,28.4297,13689288188.9,28.4288,14936474582.9
1800,1801,2005-06-07,28.4121,13360552757,28.4089,16950769061.5
1802,1803,2005-06-08,28.3771,14649744740.2,28.3686,15615516312.9
1804,1805,2005-06-09,28.4457,13471631741.6,28.4479,20768373503.3
1806,1807,2005-06-10,28.4684,12173217255.1,28.465,12362612249.8
1808,1809,2005-06-14,28.5658,23251764519.6,28.5653,18699371199.6
1810,1811,2005-06-15,28.6171,20410792513.6,28.6215,32286936257
1812,1813,2005-06-16,28.6003,16977729989.6,28.5836,16318447288.5
1814,1815,2005-06-20,28.476,21602490642.6,28.4824,45195758851.9
1816,1817,2005-06-21,28.5678,15821423642.6,28.5834,32496112220.2
1818,1819,2005-06-22,28.5582,19899821805.1,28.5773,50273883284
1820,1821,2005-06-23,28.6237,19531963979.5,28.634,24099283426.9
1822,1823,2005-06-24,28.6685,15539044632.3,28.6563,20054407547.2
1824,1825,2005-06-27,28.5691,24159061789.5,28.5677,54023322472.3
1826,1827,2005-06-28,28.5871,27059450665.7,28.5994,33695264979.4
1828,1829,2005-06-29,28.6704,16928529831,28.6725,22165012861.7
1830,1831,2005-06-30,28.6356,21799663109.4,28.6445,23929572067.8
1832,1833,2005-07-01,28.6762,19708664445,28.6668,18369599164.9
1835,1836,2005-07-05,28.8342,20027488517.1,28.8361,25467290150.5
1837,1838,2005-07-06,28.8218,15189229713.6,28.8308,21499938910.5
1839,1840,2005-07-07,28.8248,18440372703.8,28.8162,25013532269
1841,1842,2005-07-08,28.8373,13536050940,28.8311,21992430128.1
1843,1844,2005-07-11,28.7182,22936803429.2,28.7185,28325042628.9
1845,1846,2005-07-12,28.5947,19178285853.4,28.5886,37432929069.2
1847,1848,2005-07-13,28.5737,18482888885.9,28.5816,21956233135.3
1849,1850,2005-07-14,28.6682,20234906320.9,28.669,18354027712.6
1851,1852,2005-07-15,28.6248,17817526332.9,28.648,25216313883.3
1853,1854,2005-07-18,28.6711,13811245710.8,28.6761,17629393071.6
1855,1856,2005-07-19,28.7235,19612636815.6,28.7345,30316960196.6
1857,1858,2005-07-20,28.6677,20389031512.6,28.6674,30598592265.2
1859,1860,2005-07-21,28.591,27825119872.2,28.5902,66465811677.3
1861,1862,2005-07-22,28.5801,16118221609.6,28.5847,43504925605.6
1863,1864,2005-07-25,28.6838,19437114366.5,28.6816,45766821430.9
1865,1866,2005-07-26,28.6906,21957302932.1,28.7052,67726702204.3
1867,1868,2005-07-27,28.7311,21727700547,28.7331,24794945937.3
1869,1870,2005-07-28,28.6854,19532710157,28.6789,19259419160.8
1871,1872,2005-07-29,28.6373,19100709667.1,28.644,22077761454.6
1873,1874,2005-08-01,28.5895,14936779191.5,28.581,15272169024.2
1875,1876,2005-08-02,28.5823,17086364818.4,28.5799,15524140612.1
1877,1878,2005-08-03,28.5833,20875805429,28.5392,32745924447.5
1879,1880,2005-08-04,28.4871,14042156546.2,28.4764,23223557740
1881,1882,2005-08-05,28.4098,17485418489.6,28.4021,31178545153.4
1883,1884,2005-08-08,28.4165,13524041211.3,28.4135,32103565941.2
1885,1886,2005-08-09,28.3877,22505358701,28.3958,40516486434.7
1887,1888,2005-08-10,28.3914,13401855075.3,28.3902,21032045978.8
1889,1890,2005-08-11,28.3769,16561625935.7,28.3722,17941212477.4
1891,1892,2005-08-12,28.3146,20743905764.9,28.3123,28462806897.2
1893,1894,2005-08-15,28.3824,21917986960.5,28.3879,35616607505.5
1895,1896,2005-08-16,28.4186,16088634208.2,28.43,31116217342.5
1897,1898,2005-08-17,28.4739,18571742857,28.4764,24423270090
1899,1900,2005-08-18,28.4951,15695149804.7,28.5136,26207988634.1
1901,1902,2005-08-19,28.6049,20384182576.3,28.5957,31337777811.8
1903,1904,2005-08-22,28.5839,15381318983.7,28.5677,17184426647.1
1905,1906,2005-08-23,28.5482,13749545451.8,28.5444,16561378102
1907,1908,2005-08-24,28.5797,16967321399.7,28.5648,32200131729.5
1909,1910,2005-08-25,28.4588,20628967438.4,28.4648,45369059987.3
1911,1912,2005-08-26,28.4477,21843881240.8,28.4515,28586091128.2
1913,1914,2005-08-29,28.4415,17728094455.9,28.4521,41606904313.3
1915,1916,2005-08-30,28.5449,20455583473.6,28.5567,25951411686.1
1917,1918,2005-08-31,28.5571,12183653298.6,28.5627,24268447225.6
1919,1920,2005-09-01,28.4595,20990513014,28.4406,26940125793.2
1921,1922,2005-09-02,28.2901,23967099503.1,28.27,26535943210.2
1924,1925,2005-09-06,28.2202,26620234736.3,28.2178,27168759908.8
1926,1927,2005-09-07,28.2074,20571116515.9,28.215,28699295482.8
1928,1929,2005-09-08,28.262,16355733895.5,28.2639,26690181485
1930,1931,2005-09-09,28.2577,16158249865.6,28.2669,59301444191.4
1932,1933,2005-09-12,28.3572,19801025331.9,28.3654,22794962402.4
1934,1935,2005-09-13,28.3819,21351914676.5,28.3864,95742565339.2
1936,1937,2005-09-14,28.3183,19744612987.5,28.3084,41231628992.6
1938,1939,2005-09-15,28.3698,22611769112.9,28.3667,22947422418.9
1940,1941,2005-09-16,28.3105,14455664390,28.3151,37883004359.8
1942,1943,2005-09-19,28.4542,19244101861.4,28.4394,27370787324.1
1944,1945,2005-09-20,28.4112,25010987757.4,28.4132,34933369689.7
1946,1947,2005-09-21,28.378,18758498123.9,28.3687,23435878583
1948,1949,2005-09-22,28.3613,21971604799.1,28.361,26463193568.2
1950,1951,2005-09-23,28.4331,27123347991.9,28.4381,137314627661.6
1952,1953,2005-09-26,28.5412,21512357868.7,28.5368,18851459144.7
1954,1955,2005-09-27,28.5629,25070261623,28.5578,27732675031.2
1956,1957,2005-09-28,28.5372,20409993808.9,28.537,35515872002
1958,1959,2005-09-29,28.5055,22882784746.4,28.5086,28593140860.9
1960,1961,2005-09-30,28.5342,29585392270.7,28.5225,112176541300.5
1962,1963,2005-10-03,28.6274,19852639610.6,28.6332,26715260123.5
1964,1965,2005-10-04,28.6462,13586731866.5,28.6378,25086485306.7
1966,1967,2005-10-05,28.6129,13489249928.9,28.6091,21541310551.6
1968,1969,2005-10-06,28.5281,27994797170.3,28.5321,27405416686.8
1970,1971,2005-10-07,28.4697,22676513779,28.4746,19907839658.8
1973,1974,2005-10-11,28.5603,23308721795.8,28.5612,35180037121.7
1975,1976,2005-10-12,28.6221,17521681711.5,28.6058,25284920726.1
1977,1978,2005-10-13,28.6026,24086789994,28.606,25869753709.8
1979,1980,2005-10-14,28.5976,19163160365.3,28.6058,32656651580.1
1981,1982,2005-10-17,28.5348,24979790444,28.5506,22317414825.7
1983,1984,2005-10-18,28.6205,23976523687,28.6258,26548962947
1985,1986,2005-10-19,28.6716,20822939166,28.6623,35110474585.3
1987,1988,2005-10-20,28.6275,16991353239.4,28.6314,20072509965.9
1989,1990,2005-10-21,28.5727,16371559316.8,28.5676,28715051595.9
1991,1992,2005-10-24,28.6263,21657375366.5,28.6186,34068013469.7
1993,1994,2005-10-25,28.5907,23091607357.5,28.5673,34694609551.5
1995,1996,2005-10-26,28.476,24507723554.2,28.4822,22221994912.3
1997,1998,2005-10-27,28.4626,26361574769.7,28.4459,38821135750.6
1999,2000,2005-10-28,28.4084,32337113272.9,28.423,35010641812.9
2001,2002,2005-10-31,28.4955,20402169873.5,28.5158,19884006784.5
2003,2004,2005-11-01,28.5796,19340080820.4,28.5802,21952949415.1
2005,2006,2005-11-02,28.5868,13570319347.6,28.5969,22122894137
2007,2008,2005-11-03,28.5486,25345288211.2,28.5531,25221109725.3
2009,2010,2005-11-07,28.7562,24781159332.5,28.7577,23962980305.4
2011,2012,2005-11-08,28.842,19817189338.1,28.8655,45718902241.3
2013,2014,2005-11-09,28.8293,26663054107.7,28.8283,23575498451.4
2015,2016,2005-11-10,28.8129,17113598857.3,28.8147,21580409694.2
2018,2019,2005-11-14,28.8206,18696117803.3,28.8263,27074306481.1
2020,2021,2005-11-15,28.8522,18347411800.3,28.8643,27528243169
2022,2023,2005-11-16,28.8376,19790123202.2,28.8499,26661626291.2
2024,2025,2005-11-17,28.87,25614310943.9,28.8708,32472168147.3
2026,2027,2005-11-18,28.8486,25090718057.7,28.8578,28564400809.6
2028,2029,2005-11-21,28.7557,30134749652.6,28.7438,32647782736.7
2030,2031,2005-11-22,28.8218,23926944611.2,28.8351,45176909706.3
2032,2033,2005-11-23,28.7316,29254281577.3,28.7511,48132687723.3
2035,2036,2005-11-25,28.7846,24445776896.2,28.7908,28174911547.2
2037,2038,2005-11-28,28.8642,20263322272.3,28.8452,31876441712.4
2039,2040,2005-11-29,28.7296,20306842611.2,28.7451,23548416315.3
2041,2042,2005-11-30,28.7903,25723566763.6,28.8029,27343218260.6
2043,2044,2005-12-01,28.8097,18787710766.5,28.8198,20176872069.9
2045,2046,2005-12-02,28.9655,23327017116,28.9662,30431430135.8
2047,2048,2005-12-05,28.9957,16833496060.7,28.9758,21069094310.6
2049,2050,2005-12-06,28.9085,17610302015.3,28.9075,25088657463.5
2051,2052,2005-12-07,28.9303,17817475170.2,28.948,24246609533
2053,2054,2005-12-08,28.9705,16523462830.7,28.965,23633913807.5
2055,2056,2005-12-09,28.9194,23577017603.2,28.9075,37700730896.5
2057,2058,2005-12-12,28.8418,20378635493.8,28.7935,31872658271.3
2059,2060,2005-12-13,28.7297,20316457641.6,28.7385,27542106996.9
2061,2062,2005-12-14,28.6577,21197915597.6,28.6538,27400138060.5
2063,2064,2005-12-15,28.6633,43191149058.6,28.6651,43031564876.1
2065,2066,2005-12-16,28.6637,26709444724.9,28.6565,41925594962.3
2067,2068,2005-12-19,28.6402,24552998759.4,28.6429,32832312540.5
2069,2070,2005-12-20,28.667,29476836805.9,28.6767,42007506512.1
2071,2072,2005-12-21,28.7645,30305143731.7,28.7702,55157493409.4
2073,2074,2005-12-22,28.8377,22800247538.8,28.836,40856426242.9
2075,2076,2005-12-23,28.778,23898516288.4,28.7859,61316041505.1
2078,2079,2005-12-27,28.81,30943443563.5,28.8082,72120178258.3
2080,2081,2005-12-28,28.744,35750098505.9,28.7433,40364292764.2
2083,2084,2006-01-10,28.4793,18424711160.2,28.4817,28960298623.6
2085,2086,2006-01-11,28.4872,16325132847.1,28.4813,21562567838.2
2087,2088,2006-01-12,28.4029,16579588249.4,28.4019,30621305767.5
2089,2090,2006-01-13,28.4835,24439642726.6,28.4752,24922010921.7
2092,2093,2006-01-17,28.2833,24981631166.6,28.3057,29621016105.8
2094,2095,2006-01-18,28.2967,20686111834,28.2809,30370736514.8
2096,2097,2006-01-19,28.2906,25307036977.4,28.2906,39907952897.7
2098,2099,2006-01-20,28.2966,33332001119.4,28.2918,62799142431.2
2100,2101,2006-01-23,28.0477,26234498798.3,28.0248,32474901234.5
2102,2103,2006-01-24,27.9936,15923791498,27.9913,25404357617.9
2104,2105,2006-01-25,27.952,21188825603.7,27.9435,30290423033.6
2106,2107,2006-01-26,27.9739,18163365827.7,27.9764,23509400925
2108,2109,2006-01-27,28.0154,20995414195.8,28.0266,37605766374.7
2110,2111,2006-01-30,28.1215,24480343020.2,28.1319,38791572575.8
2112,2113,2006-01-31,28.1298,19943537076,28.1323,25737439558.2
2114,2115,2006-02-01,28.1116,19654339535.6,28.1273,22046179495.4
2116,2117,2006-02-02,28.1909,15365635278.3,28.1898,19471914661.4
2118,2119,2006-02-03,28.1751,13554646649.7,28.1868,25694517087.7
2120,2121,2006-02-06,28.2383,16027637254.8,28.2471,18823690476.4
2122,2123,2006-02-07,28.2478,16400516023.2,28.253,22665339166
2124,2125,2006-02-08,28.2641,14939643547.9,28.2723,192736855955.8
2126,2127,2006-02-09,28.2717,22590366619.7,28.255,52860144924.9
2128,2129,2006-02-10,28.266,21898922410.1,28.2549,67441668818.7
2130,2131,2006-02-13,28.2379,20525461308.5,28.2254,34003351420.6
2132,2133,2006-02-14,28.1887,16693783433.5,28.1989,19454900510.9
2134,2135,2006-02-15,28.2025,16581475691.1,28.2011,24416821412.6
2136,2137,2006-02-16,28.2276,15708191281.7,28.2364,22600213125.8
2138,2139,2006-02-17,28.2253,23228550814.5,28.2249,43210133347
2141,2142,2006-02-21,28.1945,24336900084.2,28.1994,19085444090.3
2143,2144,2006-02-22,28.1926,37042700619.8,28.2006,39946091941.2
2146,2147,2006-02-27,28.123,24450719360.9,28.1215,31035644918.9
2148,2149,2006-02-28,28.1116,18684330708.3,28.0983,24859819967.1
2150,2151,2006-03-01,28.0256,18370730746.2,28.0214,22757472981.7
2152,2153,2006-03-02,28.0256,17574739461.5,28.0233,52252157148.4
2154,2155,2006-03-03,27.9342,18232109947.2,27.928,49657057164
2156,2157,2006-03-06,27.8918,9970826173.5,27.9191,59136337260.5
2158,2159,2006-03-07,28.0139,20260863984.8,28.0245,40465268420
2160,2161,2006-03-09,28.0252,18337410100.3,28.0207,47924165190.8
2162,2163,2006-03-10,28.0453,16901749938.8,28.0381,59588166984.4
2164,2165,2006-03-13,28.0173,21483855027.3,28.0222,31259138203.5
2166,2167,2006-03-14,27.9972,18013988827.1,28.0053,24770393412.2
2168,2169,2006-03-15,27.8418,30846516706.6,27.8341,30374106891.7
2170,2171,2006-03-16,27.8149,24720898365.5,27.7878,34984653640.6
2172,2173,2006-03-17,27.6983,28131680089.2,27.6808,32287960480
2174,2175,2006-03-20,27.6584,19408275299.7,27.6568,18291452909
2176,2177,2006-03-21,27.7048,19596113475.3,27.7013,22886795230.2
2178,2179,2006-03-22,27.746,19894941553.2,27.7566,28997171926.2
2180,2181,2006-03-23,27.7645,23711431960.1,27.7684,17733900920.5
2182,2183,2006-03-24,27.8484,23262063401.5,27.8496,22793732904.2
2184,2185,2006-03-27,27.7728,21547353751.8,27.7809,26320188543.5
2186,2187,2006-03-28,27.7767,23282436524.7,27.7561,42459987464.5
2188,2189,2006-03-29,27.8055,26584390185.8,27.8115,41989530080.8
2190,2191,2006-03-30,27.7598,21911619654.1,27.7555,26864387054.8
2192,2193,2006-03-31,27.702,23070294937.2,27.7121,26600449987.7
2194,2195,2006-04-03,27.7729,14762897753.7,27.7663,21023398648
2196,2197,2006-04-04,27.6822,20589316819.9,27.6597,31040973263.3
2198,2199,2006-04-05,27.5641,15365055311.7,27.5563,17567168773.5
2200,2201,2006-04-06,27.5218,15721971843.5,27.517,38921069758.2
2202,2203,2006-04-07,27.6108,20991069741.2,27.6161,75651323326.3
2204,2205,2006-04-10,27.6995,24836218530.5,27.7041,43706281493
2206,2207,2006-04-11,27.6786,18302328943.8,27.6894,56263998030.3
2208,2209,2006-04-12,27.6638,17198134100,27.6877,34439074932.9
2210,2211,2006-04-13,27.6976,18807870919.3,27.7044,39075542384.5
2212,2213,2006-04-14,27.7023,20773034264.3,27.7046,42542932930.4
2214,2215,2006-04-17,27.6363,14471644632.6,27.6149,20912605388
2216,2217,2006-04-18,27.5709,20705079005.4,27.5606,29777148474.8
2218,2219,2006-04-19,27.4654,21861199055.6,27.467,39119233250.2
2220,2221,2006-04-20,27.4611,24518550105.4,27.4672,57921442666.2
2222,2223,2006-04-21,27.5029,31176647600.9,27.5011,62746929231.7
2224,2225,2006-04-24,27.4279,19921383870.8,27.4312,56931712149.2
2226,2227,2006-04-25,27.4152,23423631642.1,27.4103,75888780094.8
2228,2229,2006-04-26,27.3958,18211065246,27.3963,54787079377.2
2230,2231,2006-04-27,27.3661,21157546417,27.3754,85443605489.8
2232,2233,2006-04-28,27.2614,25688023668.8,27.2615,66596159536.8
2234,2235,2006-05-02,27.2203,23809351930.7,27.1884,40013863649.5
2236,2237,2006-05-03,27.1685,20417279698.5,27.1759,38853096115
2238,2239,2006-05-04,27.2118,19627065807.2,27.21,46508467602.3
2240,2241,2006-05-05,27.1294,23149483099.3,27.1167,49517840842.7
2243,2244,2006-05-10,27.0343,22980820470.7,27.0302,50248362662.1
2245,2246,2006-05-11,27.0869,27039425139.5,27.0881,86197880391.7
